truck_id,route_id,departure_date,estimated_arrival,delay
73014961,R-dc597305,2019-01-01 07:00:00,2019-01-01 11:33:36.000000000,0
29006962,R-9f7dd24d,2019-01-01 07:00:00,2019-01-02 04:58:12.000000000,0
14875808,R-29434d3b,2019-01-01 07:00:00,2019-01-01 19:24:36.000000000,0
31692825,R-51bad085,2019-01-01 07:00:00,2019-01-01 11:27:36.000000000,0
13172330,R-006e6e2a,2019-01-01 07:00:00,2019-01-02 04:54:00.000000000,0
31669111,R-0d62780b,2019-01-01 07:00:00,2019-01-01 23:40:12.000000000,1
17260588,R-2dd14646,2019-01-01 07:00:00,2019-01-01 20:07:48.000000000,0
26079111,R-c5b19aa5,2019-01-01 07:00:00,2019-01-02 00:10:12.000000000,0
95354743,R-8b2cfed2,2019-01-01 07:00:00,2019-01-01 12:57:00.000000000,0
90863204,R-5d24485c,2019-01-01 07:00:00,2019-01-01 15:57:36.000000000,0
50812426,R-0df929b3,2019-01-01 07:00:00,2019-01-01 10:51:36.000000000,0
15242565,R-83f9d3e9,2019-01-01 07:00:00,2019-01-01 13:27:00.000000000,0
17787739,R-9f655292,2019-01-01 07:00:00,2019-01-02 01:54:36.000000000,0
25385693,R-d0051231,2019-01-01 07:00:00,2019-01-02 00:49:48.000000000,1
17386890,R-137411da,2019-01-01 07:00:00,2019-01-02 03:33:36.000000000,0
88252334,R-9d8aaf42,2019-01-01 07:00:00,2019-01-01 17:41:24.000000000,0
14688558,R-4abe1254,2019-01-01 07:00:00,2019-01-01 11:45:36.000000000,0
87511111,R-7b39e372,2019-01-01 07:00:00,2019-01-01 17:09:36.000000000,0
91877740,R-9e7d29c6,2019-01-01 07:00:00,2019-01-01 14:26:24.000000000,0
89718833,R-776c2a65,2019-01-01 07:00:00,2019-01-01 18:31:12.000000000,0
81492294,R-4870585f,2019-01-01 07:00:00,2019-01-01 20:25:12.000000000,0
24429827,R-8e86b451,2019-01-01 07:00:00,2019-01-01 09:31:12.000000000,0
65204544,R-0d1cc23e,2019-01-01 07:00:00,2019-01-01 15:54:00.000000000,1
32864873,R-c1572796,2019-01-01 07:00:00,2019-01-01 11:08:24.000000000,0
69417303,R-82abd9ca,2019-01-01 07:00:00,2019-01-01 14:24:00.000000000,1
24123509,R-16097e41,2019-01-01 07:00:00,2019-01-02 05:08:24.000000000,1
17743573,R-6ba9470d,2019-01-01 07:00:00,2019-01-01 11:17:23.999999999,1
31363807,R-94708871,2019-01-01 07:00:00,2019-01-01 18:48:00.000000000,1
18264020,R-d64096e7,2019-01-01 07:00:00,2019-01-02 00:17:23.999999999,1
19675258,R-b5a32b38,2019-01-01 07:00:00,2019-01-01 19:37:12.000000000,0
77969688,R-58868e1d,2019-01-01 07:00:00,2019-01-01 15:54:36.000000000,0
10822881,R-53f2bde2,2019-01-01 07:00:00,2019-01-02 00:09:36.000000000,1
14509814,R-646bddc3,2019-01-01 07:00:00,2019-01-01 15:48:36.000000000,0
21093078,R-266863d8,2019-01-01 07:00:00,2019-01-01 08:57:36.000000000,0
18463805,R-0a496974,2019-01-01 07:00:00,2019-01-01 14:51:00.000000000,0
25773008,R-ea131433,2019-01-01 07:00:00,2019-01-01 23:52:48.000000000,0
64894212,R-04dfd423,2019-01-01 07:00:00,2019-01-01 15:24:00.000000000,0
11996989,R-a29751fe,2019-01-01 07:00:00,2019-01-01 12:33:36.000000000,0
25301979,R-72cc6e25,2019-01-01 07:00:00,2019-01-01 23:48:36.000000000,0
23562847,R-27cc4f57,2019-01-01 07:00:00,2019-01-01 19:58:48.000000000,0
18591984,R-b7c4c0c0,2019-01-01 07:00:00,2019-01-02 04:18:36.000000000,1
44897730,R-4febf0c1,2019-01-01 07:00:00,2019-01-01 22:48:36.000000000,1
84586269,R-d449a191,2019-01-01 07:00:00,2019-01-02 02:10:12.000000000,1
16550307,R-92b12a14,2019-01-01 07:00:00,2019-01-01 21:45:36.000000000,0
57863670,R-6f9d6e8b,2019-01-01 07:00:00,2019-01-01 13:54:00.000000000,0
32293070,R-9ad997c6,2019-01-01 07:00:00,2019-01-01 13:56:24.000000000,0
20058612,R-fa98d928,2019-01-01 07:00:00,2019-01-01 10:51:36.000000000,0
15081964,R-18bb1dc1,2019-01-01 07:00:00,2019-01-02 01:21:00.000000000,1
76304377,R-6c90826e,2019-01-01 07:00:00,2019-01-01 22:13:12.000000000,0
73474297,R-a6f6b099,2019-01-01 07:00:00,2019-01-01 20:06:36.000000000,0
22305237,R-e68fc14b,2019-01-01 07:00:00,2019-01-02 00:50:24.000000000,1
11248098,R-f2384156,2019-01-01 07:00:00,2019-01-01 11:36:00.000000000,0
80470212,R-52c6b1d3,2019-01-01 07:00:00,2019-01-01 12:40:48.000000000,0
98191873,R-f71dce0f,2019-01-01 07:00:00,2019-01-01 22:06:36.000000000,0
28507630,R-0f201c39,2019-01-01 07:00:00,2019-01-01 08:39:36.000000000,0
25556132,R-1b52f6ef,2019-01-01 07:00:00,2019-01-01 14:58:48.000000000,1
14357029,R-396d3118,2019-01-01 07:00:00,2019-01-02 04:25:48.000000000,1
24763016,R-3f03c7bc,2019-01-01 07:00:00,2019-01-01 15:01:12.000000000,0
33250272,R-014ee0d4,2019-01-01 07:00:00,2019-01-01 11:43:48.000000000,0
18148503,R-22b6b401,2019-01-01 07:00:00,2019-01-01 21:55:48.000000000,1
13603119,R-68ecb793,2019-01-01 07:00:00,2019-01-01 23:37:12.000000000,0
12911518,R-0e8932e6,2019-01-01 07:00:00,2019-01-01 17:46:48.000000000,0
11275725,R-2e17fb9b,2019-01-01 07:00:00,2019-01-02 03:19:12.000000000,0
64144761,R-0d532fda,2019-01-01 07:00:00,2019-01-01 10:21:36.000000000,1
10455714,R-a6df9ba2,2019-01-01 07:00:00,2019-01-01 15:17:23.999999999,0
13927774,R-ce6ad021,2019-01-01 07:00:00,2019-01-02 03:16:12.000000000,0
10495266,R-29e0817a,2019-01-01 07:00:00,2019-01-01 10:50:24.000000000,1
59301367,R-c645ba26,2019-01-01 07:00:00,2019-01-01 20:41:24.000000000,0
17867711,R-b98c529c,2019-01-01 07:00:00,2019-01-01 22:22:12.000000000,1
47842104,R-907b0fde,2019-01-01 07:00:00,2019-01-01 18:10:48.000000000,0
27433073,R-c39fbc70,2019-01-01 07:00:00,2019-01-01 17:19:12.000000000,0
14310127,R-58e9fd9c,2019-01-01 07:00:00,2019-01-02 02:00:00.000000000,0
27935116,R-def04333,2019-01-01 07:00:00,2019-01-01 14:29:24.000000000,0
18653108,R-c15e9809,2019-01-01 07:00:00,2019-01-01 08:57:36.000000000,0
66365909,R-58474583,2019-01-01 07:00:00,2019-01-01 14:32:24.000000000,0
68645374,R-e44ca708,2019-01-01 07:00:00,2019-01-02 01:42:00.000000000,0
19445339,R-f184276f,2019-01-01 07:00:00,2019-01-01 16:52:48.000000000,0
29061230,R-6b7e3c09,2019-01-01 07:00:00,2019-01-01 12:09:00.000000000,0
96362807,R-e2293958,2019-01-01 07:00:00,2019-01-02 01:37:12.000000000,0
16654459,R-dd16366e,2019-01-01 07:00:00,2019-01-01 21:33:00.000000000,0
21103543,R-138b949d,2019-01-01 07:00:00,2019-01-02 03:23:24.000000000,1
28085803,R-c2a4c58b,2019-01-01 07:00:00,2019-01-02 00:01:48.000000000,0
27618452,R-c4ae8718,2019-01-01 07:00:00,2019-01-02 04:03:36.000000000,0
31889845,R-47a5c317,2019-01-01 07:00:00,2019-01-01 20:22:48.000000000,0
18273387,R-0051cd84,2019-01-01 07:00:00,2019-01-01 12:12:36.000000000,0
67789320,R-69401439,2019-01-01 07:00:00,2019-01-01 13:27:00.000000000,0
21597980,R-39c24015,2019-01-01 07:00:00,2019-01-01 11:09:00.000000000,0
56029484,R-b7782ce9,2019-01-01 07:00:00,2019-01-02 03:15:36.000000000,0
32984940,R-c8bee627,2019-01-01 07:00:00,2019-01-01 23:49:48.000000000,0
27384735,R-025a2f7c,2019-01-01 07:00:00,2019-01-01 21:50:24.000000000,0
27799951,R-63b466c5,2019-01-01 07:00:00,2019-01-02 02:20:24.000000000,0
11370323,R-783cafb6,2019-01-01 07:00:00,2019-01-01 13:16:48.000000000,0
57362582,R-6de5527b,2019-01-01 07:00:00,2019-01-01 12:24:36.000000000,0
19571575,R-1a311644,2019-01-01 07:00:00,2019-01-01 22:00:36.000000000,0
83958550,R-d73c56ee,2019-01-01 07:00:00,2019-01-01 07:27:36.000000000,0
31534922,R-2733be32,2019-01-01 07:00:00,2019-01-01 16:20:24.000000000,0
10491120,R-405658e2,2019-01-01 07:00:00,2019-01-02 03:34:47.999999999,0
53279386,R-c362cb1a,2019-01-01 07:00:00,2019-01-01 13:19:12.000000000,0
89203390,R-b05ef8c9,2019-01-01 07:00:00,2019-01-01 12:55:12.000000000,0
57473533,R-082af9ad,2019-01-01 07:00:00,2019-01-01 11:13:48.000000000,0
31562809,R-def60814,2019-01-01 07:00:00,2019-01-01 11:48:36.000000000,0
14638240,R-237fd22b,2019-01-01 07:00:00,2019-01-02 06:25:12.000000000,0
27998086,R-577e285c,2019-01-01 07:00:00,2019-01-01 10:42:36.000000000,0
56498624,R-8c2f0c3a,2019-01-01 07:00:00,2019-01-01 21:06:36.000000000,0
21162393,R-038f3a7c,2019-01-01 07:00:00,2019-01-01 22:31:48.000000000,0
23496767,R-4e9d2532,2019-01-01 07:00:00,2019-01-01 14:34:11.999999999,0
29839726,R-b296c3b3,2019-01-01 07:00:00,2019-01-01 15:09:36.000000000,0
23060231,R-cdf36a9e,2019-01-01 07:00:00,2019-01-02 01:12:36.000000000,0
25558384,R-715ae3f6,2019-01-01 07:00:00,2019-01-01 11:33:36.000000000,1
33516218,R-fd1d0d98,2019-01-01 07:00:00,2019-01-01 14:51:00.000000000,1
94792980,R-961c5c2d,2019-01-01 07:00:00,2019-01-01 14:32:24.000000000,0
18489180,R-c1a03330,2019-01-01 07:00:00,2019-01-02 00:41:24.000000000,0
27082207,R-a4426c2f,2019-01-01 07:00:00,2019-01-01 15:16:48.000000000,0
10946672,R-9314dd1c,2019-01-01 07:00:00,2019-01-01 09:23:24.000000000,0
16311717,R-15602227,2019-01-01 07:00:00,2019-01-02 00:37:12.000000000,0
24288637,R-c5868c95,2019-01-01 07:00:00,2019-01-01 19:15:36.000000000,1
10489983,R-67bc9258,2019-01-01 07:00:00,2019-01-01 20:49:48.000000000,0
25976643,R-8d478b97,2019-01-01 07:00:00,2019-01-01 19:37:12.000000000,0
29054232,R-59c1a941,2019-01-01 07:00:00,2019-01-02 03:40:12.000000000,0
18255500,R-bb0b79da,2019-01-01 07:00:00,2019-01-01 16:00:36.000000000,0
48415653,R-cd5b18f3,2019-01-01 07:00:00,2019-01-01 18:16:12.000000000,0
22554932,R-34890f5d,2019-01-01 07:00:00,2019-01-01 08:12:36.000000000,0
22705355,R-7e91185a,2019-01-01 07:00:00,2019-01-01 11:07:12.000000000,0
88471068,R-1c78b5ee,2019-01-01 07:00:00,2019-01-02 03:10:48.000000000,0
14232365,R-1eb8e337,2019-01-01 07:00:00,2019-01-01 21:27:00.000000000,1
29613698,R-5b84abef,2019-01-01 07:00:00,2019-01-01 20:34:47.999999999,0
11759429,R-7851ef3d,2019-01-01 07:00:00,2019-01-01 23:00:36.000000000,0
86779795,R-20ea66d5,2019-01-01 07:00:00,2019-01-01 14:37:12.000000000,0
23244180,R-d95cb7ea,2019-01-01 07:00:00,2019-01-01 09:10:48.000000000,0
19289011,R-05a6b7e1,2019-01-01 07:00:00,2019-01-01 14:28:48.000000000,1
15421875,R-c1590fb9,2019-01-01 07:00:00,2019-01-01 14:14:24.000000000,0
91955140,R-4f913e38,2019-01-01 07:00:00,2019-01-01 14:21:36.000000000,1
85990603,R-8c8d7358,2019-01-01 07:00:00,2019-01-01 20:50:24.000000000,0
32255566,R-d77c575b,2019-01-01 07:00:00,2019-01-01 13:23:24.000000000,1
30336823,R-524a783b,2019-01-01 07:00:00,2019-01-01 12:34:11.999999999,0
69577118,R-99fd990d,2019-01-01 07:00:00,2019-01-02 01:17:23.999999999,0
22563920,R-89715abc,2019-01-01 07:00:00,2019-01-01 19:54:36.000000000,1
31028955,R-5f8edf42,2019-01-01 07:00:00,2019-01-02 00:38:24.000000000,0
13524164,R-48bf5cc8,2019-01-01 07:00:00,2019-01-01 12:20:24.000000000,0
28678505,R-24bd80c9,2019-01-01 07:00:00,2019-01-01 16:33:36.000000000,1
33867840,R-36ae60d9,2019-01-01 07:00:00,2019-01-01 07:40:48.000000000,0
21011340,R-e39bcf9e,2019-01-01 07:00:00,2019-01-02 04:58:12.000000000,0
16013013,R-bdcba61c,2019-01-01 07:00:00,2019-01-01 23:52:48.000000000,0
91771941,R-d4f444f8,2019-01-01 07:00:00,2019-01-02 01:42:00.000000000,0
20212074,R-5fa4c179,2019-01-01 07:00:00,2019-01-02 00:41:24.000000000,0
10363832,R-3057ffe7,2019-01-01 07:00:00,2019-01-01 16:34:47.999999999,0
22376424,R-29a25756,2019-01-01 07:00:00,2019-01-02 00:39:00.000000000,0
12823463,R-1b7d2dcc,2019-01-01 07:00:00,2019-01-01 07:04:48.000000000,0
25645401,R-dd06b4df,2019-01-01 07:00:00,2019-01-01 12:37:12.000000000,0
20958889,R-c9a7a821,2019-01-01 07:00:00,2019-01-01 15:37:12.000000000,0
31642729,R-5236779a,2019-01-01 07:00:00,2019-01-01 10:09:36.000000000,0
91138034,R-7a989fc7,2019-01-01 07:00:00,2019-01-02 06:46:48.000000000,0
32668232,R-ab6dfbb6,2019-01-01 07:00:00,2019-01-02 01:07:48.000000000,0
29781564,R-46e1dc97,2019-01-01 07:00:00,2019-01-01 23:08:24.000000000,0
11490614,R-99cb7bba,2019-01-01 07:00:00,2019-01-01 10:07:48.000000000,0
12052665,R-ea9194ac,2019-01-01 07:00:00,2019-01-01 11:05:24.000000000,0
15886277,R-c49ebf50,2019-01-01 07:00:00,2019-01-01 11:08:24.000000000,0
14907586,R-d8483d84,2019-01-01 07:00:00,2019-01-01 12:44:24.000000000,0
30594654,R-ad82014d,2019-01-01 07:00:00,2019-01-01 19:26:24.000000000,1
24712768,R-7b48266a,2019-01-01 07:00:00,2019-01-02 00:17:23.999999999,0
13792231,R-cab91c96,2019-01-01 07:00:00,2019-01-02 02:06:36.000000000,1
14262671,R-a30afb3a,2019-01-01 07:00:00,2019-01-02 01:16:48.000000000,0
23496275,R-505513a9,2019-01-01 07:00:00,2019-01-01 17:27:36.000000000,0
33972412,R-f13017c3,2019-01-01 07:00:00,2019-01-02 05:54:00.000000000,0
20339561,R-1ce1d3f4,2019-01-01 07:00:00,2019-01-01 20:29:24.000000000,0
16965717,R-03b63401,2019-01-01 07:00:00,2019-01-01 15:48:36.000000000,1
23024395,R-11e9565b,2019-01-01 07:00:00,2019-01-01 10:30:00.000000000,0
97021490,R-e465f1b9,2019-01-01 07:00:00,2019-01-01 15:07:48.000000000,0
26511178,R-2ef954d3,2019-01-01 07:00:00,2019-01-01 12:55:48.000000000,0
31955961,R-ffc88971,2019-01-01 07:00:00,2019-01-02 06:10:12.000000000,0
24034677,R-add89149,2019-01-01 07:00:00,2019-01-01 22:49:12.000000000,0
24356102,R-3437cac9,2019-01-01 07:00:00,2019-01-01 07:42:36.000000000,0
24220764,R-caba05d7,2019-01-01 07:00:00,2019-01-01 17:03:00.000000000,1
31840617,R-ef177918,2019-01-01 07:00:00,2019-01-01 19:24:36.000000000,0
31794890,R-9919b11e,2019-01-01 07:00:00,2019-01-01 15:24:00.000000000,0
24136996,R-da87789c,2019-01-01 07:00:00,2019-01-01 16:52:48.000000000,0
79272556,R-164529f0,2019-01-01 07:00:00,2019-01-01 15:16:48.000000000,0
11346582,R-18c1538c,2019-01-01 07:00:00,2019-01-01 16:34:47.999999999,1
10966168,R-d8aa46c7,2019-01-01 07:00:00,2019-01-01 15:04:12.000000000,1
35475873,R-cd3d1fa1,2019-01-01 07:00:00,2019-01-01 16:30:36.000000000,0
32241370,R-0c90c49e,2019-01-01 07:00:00,2019-01-01 11:42:00.000000000,0
68430851,R-96c626c0,2019-01-01 07:00:00,2019-01-02 03:48:36.000000000,1
16815307,R-d5d0786c,2019-01-01 07:00:00,2019-01-01 14:37:12.000000000,0
20067958,R-ad84c223,2019-01-01 07:00:00,2019-01-01 19:27:36.000000000,0
30458082,R-f6f0f22b,2019-01-01 07:00:00,2019-01-02 00:16:48.000000000,0
21949967,R-f65a2cf4,2019-01-01 07:00:00,2019-01-01 22:05:24.000000000,0
27565289,R-6618dc7d,2019-01-01 07:00:00,2019-01-01 15:35:24.000000000,0
22563087,R-7dac228a,2019-01-01 07:00:00,2019-01-01 13:40:12.000000000,0
31003220,R-50ed69af,2019-01-01 07:00:00,2019-01-01 18:55:12.000000000,1
25314663,R-52653b9a,2019-01-01 07:00:00,2019-01-01 14:00:36.000000000,0
24803038,R-999394fa,2019-01-01 07:00:00,2019-01-01 12:27:00.000000000,1
23679896,R-1bbaade6,2019-01-01 07:00:00,2019-01-01 16:27:36.000000000,0
15567425,R-1b3b40ee,2019-01-01 07:00:00,2019-01-01 10:55:12.000000000,1
31908174,R-d0b51522,2019-01-01 07:00:00,2019-01-01 14:42:00.000000000,0
26292563,R-46fe7cdd,2019-01-01 07:00:00,2019-01-01 18:54:00.000000000,0
31454477,R-ab28b5f1,2019-01-01 07:00:00,2019-01-01 16:25:48.000000000,1
18945021,R-4b101404,2019-01-01 07:00:00,2019-01-01 07:55:12.000000000,0
14058250,R-d7e94f49,2019-01-01 07:00:00,2019-01-02 03:36:00.000000000,0
29106045,R-13d6ba5c,2019-01-01 07:00:00,2019-01-01 20:20:24.000000000,1
51527807,R-32d8b03b,2019-01-01 07:00:00,2019-01-01 11:06:00.000000000,1
10990009,R-e9226c0b,2019-01-01 07:00:00,2019-01-01 08:52:12.000000000,0
12814755,R-a84d2e77,2019-01-01 07:00:00,2019-01-01 12:00:00.000000000,0
30203269,R-c5c0de8d,2019-01-01 07:00:00,2019-01-02 05:13:12.000000000,0
16640575,R-fe48566e,2019-01-01 07:00:00,2019-01-01 08:19:12.000000000,0
32778747,R-29cce06d,2019-01-01 07:00:00,2019-01-01 20:30:36.000000000,0
22421199,R-47b599b9,2019-01-01 07:00:00,2019-01-01 22:06:00.000000000,0
21026790,R-787d8aa9,2019-01-01 07:00:00,2019-01-01 15:10:48.000000000,1
25160188,R-95318d66,2019-01-01 07:00:00,2019-01-01 15:09:36.000000000,0
31057269,R-f7e1a417,2019-01-01 07:00:00,2019-01-02 01:06:36.000000000,0
26687586,R-5ba6156a,2019-01-01 07:00:00,2019-01-01 11:27:36.000000000,1
82265012,R-29624970,2019-01-01 07:00:00,2019-01-01 12:33:36.000000000,0
33014292,R-082bc641,2019-01-01 07:00:00,2019-01-01 12:09:00.000000000,0
27668566,R-cfee3f30,2019-01-01 07:00:00,2019-01-01 09:23:24.000000000,1
26142889,R-e3426e4e,2019-01-01 07:00:00,2019-01-02 00:39:00.000000000,0
14223048,R-b10da1af,2019-01-01 07:00:00,2019-01-01 15:04:12.000000000,1
31297189,R-406ecd17,2019-01-01 07:00:00,2019-01-02 00:34:11.999999999,0
23309143,R-363f764f,2019-01-01 07:00:00,2019-01-01 19:31:48.000000000,0
22809517,R-b56ad848,2019-01-01 07:00:00,2019-01-01 22:49:48.000000000,0
24444155,R-d4576c6e,2019-01-01 07:00:00,2019-01-01 20:42:36.000000000,0
41638642,R-3fc58cda,2019-01-01 07:00:00,2019-01-02 03:28:48.000000000,0
25523248,R-876b65cf,2019-01-01 07:00:00,2019-01-01 17:01:12.000000000,0
32383950,R-089c9405,2019-01-01 07:00:00,2019-01-01 16:07:48.000000000,0
64315497,R-cfa0867d,2019-01-01 07:00:00,2019-01-01 08:22:48.000000000,0
50632770,R-24c815d8,2019-01-01 07:00:00,2019-01-01 09:09:00.000000000,1
32479492,R-515b8af8,2019-01-01 07:00:00,2019-01-02 02:52:48.000000000,0
10509722,R-c35ffc4e,2019-01-01 07:00:00,2019-01-01 21:48:36.000000000,1
22239531,R-d775d59b,2019-01-01 07:00:00,2019-01-01 20:31:12.000000000,0
25822301,R-cc3e5693,2019-01-01 07:00:00,2019-01-01 23:45:00.000000000,1
22065392,R-78d4ceaa,2019-01-01 07:00:00,2019-01-01 13:17:23.999999999,0
79515526,R-564643b5,2019-01-01 07:00:00,2019-01-01 07:25:48.000000000,0
16325476,R-f99907fe,2019-01-01 07:00:00,2019-01-01 16:51:36.000000000,0
31827682,R-6a9b2023,2019-01-01 07:00:00,2019-01-01 11:50:24.000000000,0
33107659,R-106e6263,2019-01-01 07:00:00,2019-01-01 14:12:36.000000000,0
15506849,R-342367bd,2019-01-01 07:00:00,2019-01-01 22:54:36.000000000,0
18180423,R-9414b2f5,2019-01-01 07:00:00,2019-01-01 12:20:24.000000000,1
26459758,R-5980c06d,2019-01-01 07:00:00,2019-01-01 11:27:00.000000000,0
25951646,R-d8a61c74,2019-01-01 07:00:00,2019-01-02 01:12:36.000000000,0
15821176,R-8371f0fb,2019-01-01 07:00:00,2019-01-01 19:49:48.000000000,0
88372671,R-4154d9f1,2019-01-01 07:00:00,2019-01-02 00:34:11.999999999,0
26840608,R-7d47e8d6,2019-01-01 07:00:00,2019-01-01 12:16:12.000000000,0
61318546,R-2f3c1a82,2019-01-01 07:00:00,2019-01-01 16:28:48.000000000,0
14316933,R-c448ec95,2019-01-01 07:00:00,2019-01-01 07:43:12.000000000,1
11548897,R-65030b66,2019-01-01 07:00:00,2019-01-02 04:54:00.000000000,0
71137292,R-f40785c2,2019-01-01 07:00:00,2019-01-01 23:48:36.000000000,0
25577731,R-2b78f790,2019-01-01 07:00:00,2019-01-02 01:37:12.000000000,0
24141016,R-b9e8c2e0,2019-01-01 07:00:00,2019-01-02 00:37:12.000000000,0
21928760,R-3bc91a35,2019-01-01 07:00:00,2019-01-01 07:04:48.000000000,0
13779072,R-c6fece3d,2019-01-01 07:00:00,2019-01-01 16:30:36.000000000,1
16928992,R-ba94e193,2019-01-01 07:00:00,2019-01-02 00:34:11.999999999,0
88231513,R-847ea29d,2019-01-01 07:00:00,2019-01-01 12:33:36.000000000,0
33246891,R-bbce6006,2019-01-01 07:00:00,2019-01-01 15:34:47.999999999,0
32898016,R-00b69c21,2019-01-01 07:00:00,2019-01-01 10:13:12.000000000,0
32648498,R-7f2c4c70,2019-01-01 07:00:00,2019-01-02 06:42:36.000000000,0
14849907,R-229cba37,2019-01-01 07:00:00,2019-01-02 01:03:00.000000000,0
31312028,R-0711b199,2019-01-01 07:00:00,2019-01-01 23:03:36.000000000,1
24859292,R-8e4a4058,2019-01-01 07:00:00,2019-01-01 10:10:12.000000000,0
42302347,R-c0f549e9,2019-01-01 07:00:00,2019-01-01 11:02:24.000000000,1
18611599,R-18b58420,2019-01-01 07:00:00,2019-01-01 11:03:36.000000000,0
16290844,R-b19e5aa0,2019-01-01 07:00:00,2019-01-01 12:43:48.000000000,0
26165649,R-af79b43a,2019-01-01 07:00:00,2019-01-01 19:22:12.000000000,0
27565604,R-6d4858a1,2019-01-01 07:00:00,2019-01-02 00:12:36.000000000,0
31937037,R-1ec2684e,2019-01-01 07:00:00,2019-01-02 02:03:36.000000000,1
11972697,R-c3bd7d11,2019-01-01 07:00:00,2019-01-02 01:12:00.000000000,0
27775623,R-e6683268,2019-01-01 07:00:00,2019-01-01 17:22:48.000000000,0
14730346,R-7f5fab73,2019-01-01 07:00:00,2019-01-02 05:49:12.000000000,0
32628678,R-a129c29c,2019-01-01 07:00:00,2019-01-01 20:24:36.000000000,0
15771794,R-25a62039,2019-01-01 07:00:00,2019-01-01 20:27:00.000000000,0
48123356,R-6a0e52cf,2019-01-01 07:00:00,2019-01-01 14:34:47.999999999,1
23821505,R-7278d1fc,2019-01-01 07:00:00,2019-01-01 19:45:00.000000000,1
19695271,R-a8370e6d,2019-01-01 07:00:00,2019-01-01 11:57:00.000000000,0
96814728,R-abbcdcd3,2019-01-01 07:00:00,2019-01-02 02:48:00.000000000,0
31057971,R-b67a5015,2019-01-01 07:00:00,2019-01-01 11:24:36.000000000,0
11911595,R-8a94b6f8,2019-01-01 07:00:00,2019-01-01 13:13:48.000000000,0
12323896,R-18468971,2019-01-01 07:00:00,2019-01-01 23:40:12.000000000,0
12183762,R-daa19a0d,2019-01-01 07:00:00,2019-01-01 19:58:48.000000000,1
21569652,R-83e7feed,2019-01-01 07:00:00,2019-01-01 21:33:00.000000000,0
19194234,R-86cd69e0,2019-01-01 07:00:00,2019-01-01 19:15:36.000000000,1
21680317,R-a0fcbe48,2019-01-01 07:00:00,2019-01-01 12:37:12.000000000,1
19980822,R-0064d80c,2019-01-01 07:00:00,2019-01-01 11:42:00.000000000,1
85069715,R-556d1974,2019-01-01 07:00:00,2019-01-01 19:31:48.000000000,0
27828495,R-bf5dcd41,2019-01-01 07:00:00,2019-01-01 12:33:36.000000000,0
21531217,R-cf907a12,2019-01-01 07:00:00,2019-01-02 06:07:48.000000000,1
12156651,R-7c82dd63,2019-01-01 07:00:00,2019-01-01 11:37:12.000000000,0
26210303,R-55befc69,2019-01-01 07:00:00,2019-01-01 15:45:36.000000000,0
16825520,R-9e7ea58a,2019-01-01 07:00:00,2019-01-02 03:58:48.000000000,0
59960001,R-220a7863,2019-01-01 07:00:00,2019-01-02 02:45:36.000000000,0
13531857,R-07d1e2c0,2019-01-01 07:00:00,2019-01-01 19:49:12.000000000,0
25017099,R-2d824844,2019-01-01 07:00:00,2019-01-01 18:19:12.000000000,1
14840940,R-faedd5db,2019-01-01 07:00:00,2019-01-01 15:31:12.000000000,0
28753771,R-287c6b56,2019-01-01 07:00:00,2019-01-01 09:18:36.000000000,0
25347670,R-a81fdda0,2019-01-01 07:00:00,2019-01-01 09:06:00.000000000,1
20832950,R-57415f04,2019-01-01 07:00:00,2019-01-01 11:55:48.000000000,0
28529541,R-d6f3f12d,2019-01-01 07:00:00,2019-01-01 15:24:00.000000000,0
20482428,R-6b41cca0,2019-01-01 07:00:00,2019-01-01 19:07:48.000000000,0
23059473,R-b32aae1c,2019-01-01 07:00:00,2019-01-01 20:37:48.000000000,0
17139230,R-cf8fd0e5,2019-01-01 07:00:00,2019-01-01 21:06:00.000000000,0
15673353,R-28513520,2019-01-01 07:00:00,2019-01-01 12:24:00.000000000,0
71734543,R-8d03a72c,2019-01-01 07:00:00,2019-01-02 05:45:36.000000000,0
47024382,R-554ecdcc,2019-01-01 07:00:00,2019-01-02 00:51:36.000000000,0
13068930,R-965a0754,2019-01-01 07:00:00,2019-01-01 15:48:00.000000000,0
17407709,R-b2334f87,2019-01-01 07:00:00,2019-01-02 00:12:00.000000000,1
31807145,R-235c7b3f,2019-01-01 07:00:00,2019-01-02 01:04:48.000000000,1
21539260,R-2a8dd42b,2019-01-01 07:00:00,2019-01-02 00:34:47.999999999,1
33994055,R-5f61e352,2019-01-01 07:00:00,2019-01-02 04:54:36.000000000,1
26874710,R-a5085bff,2019-01-04 07:00:00,2019-01-05 00:02:24.000000000,0
24859292,R-7ac39732,2019-01-04 07:00:00,2019-01-04 23:32:24.000000000,0
11257008,R-8d2c0e4f,2019-01-04 07:00:00,2019-01-04 17:24:36.000000000,1
21260443,R-76fc375e,2019-01-04 07:00:00,2019-01-05 03:22:48.000000000,0
18850246,R-8514fd9a,2019-01-04 07:00:00,2019-01-04 20:07:48.000000000,1
16560736,R-a5d2c5e7,2019-01-04 07:00:00,2019-01-05 04:18:36.000000000,0
18663378,R-48c8a68b,2019-01-04 07:00:00,2019-01-05 03:23:24.000000000,0
29839726,R-4b2be088,2019-01-04 07:00:00,2019-01-04 20:49:48.000000000,0
